type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
TRANSFER,30083.18,C1590209616,156268.0,126184.82,C1105725957,484537.07,514620.25,0,0
CASH_OUT,239252.06,C1844278791,0.0,0.0,C1856431161,494990.37,734242.44,0,0
PAYMENT,23932.1,C1042838173,2139.35,0.0,M1576528392,0.0,0.0,0,0
PAYMENT,8603.02,C1443789517,0.0,0.0,M1265362070,0.0,0.0,0,0
PAYMENT,1865.54,C988937178,0.0,0.0,M1701109710,0.0,0.0,0,0
TRANSFER,306580.49,C14914864,0.0,0.0,C836423289,1679807.83,1986388.32,0,0
CASH_OUT,145209.71,C40502901,14855.0,0.0,C799547925,0.0,145209.71,0,0
CASH_IN,176834.59,C674761188,280754.0,457588.59,C1482721179,644245.23,467410.64,0,0
CASH_IN,263486.52,C1746959114,887602.47,1151088.99,C175168015,2180336.15,1916849.63,0,0
CASH_OUT,567787.72,C16535923,0.0,0.0,C1235896212,890998.2,1458785.93,0,0
CASH_IN,57600.84,C838084560,7050540.22,7108141.06,C885443803,263348.57,205747.73,0,0
PAYMENT,4106.66,C132046271,62517.0,58410.34,M2001654698,0.0,0.0,0,0
PAYMENT,12449.42,C585618433,129.0,0.0,M782306603,0.0,0.0,0,0
CASH_IN,236969.87,C561024827,104582.0,341551.87,C342773146,1243315.12,1006345.25,0,0
PAYMENT,12065.86,C2048346853,0.0,0.0,M242143176,0.0,0.0,0,0
CASH_OUT,10764.98,C1476817106,0.0,0.0,C1821298073,21157.3,31922.28,0,0
CASH_IN,179775.84,C1250214368,24331.0,204106.84,C1172207089,833163.5,653387.66,0,0
CASH_OUT,171685.91,C1600788807,23530.0,0.0,C1250955399,627134.48,798820.39,0,0
PAYMENT,36175.0,C505328792,1149.0,0.0,M668515830,0.0,0.0,0,0
PAYMENT,15635.25,C1294781863,23678.0,8042.75,M2084530847,0.0,0.0,0,0
CASH_IN,188383.73,C856428980,16078014.01,16266397.74,C171083546,1868268.39,1679884.66,0,0
CASH_IN,189311.96,C928436756,222422.0,411733.95,C233071636,21483.21,0.0,0,0
CASH_IN,41287.27,C1560973574,11486.0,52773.27,C2102315492,0.0,0.0,0,0
CASH_OUT,19881.95,C256503852,0.0,0.0,C2063115099,1103777.31,1123659.26,0,0
CASH_OUT,219473.08,C937342261,31245.0,0.0,C43692071,0.0,418347.52,0,0
PAYMENT,4540.27,C1083641541,0.0,0.0,M81149528,0.0,0.0,0,0
CASH_IN,75204.12,C842590610,75568.0,150772.12,C1741857200,0.0,0.0,0,0
CASH_IN,370608.78,C1501618552,8071630.01,8442238.78,C17515385,773333.53,803807.8,0,0
PAYMENT,10930.48,C787682487,0.0,0.0,M703994019,0.0,0.0,0,0
PAYMENT,2770.85,C1564532077,0.0,0.0,M2102748942,0.0,0.0,0,0
CASH_IN,32565.94,C663736261,53629.0,86194.94,C1287645040,625605.48,593039.54,0,0
PAYMENT,23254.19,C339954663,0.0,0.0,M2003783290,0.0,0.0,0,0
CASH_OUT,219920.24,C892606795,18426.0,0.0,C1512170124,0.0,219920.24,0,0
PAYMENT,8240.76,C2136540811,0.0,0.0,M1354832415,0.0,0.0,0,0
CASH_OUT,251950.93,C1061531745,0.0,0.0,C877878184,7769504.39,8021455.32,0,0
PAYMENT,48500.77,C546968549,64657.0,16156.23,M963495549,0.0,0.0,0,0
TRANSFER,2307072.79,C1694209432,0.0,0.0,C1375637906,7289068.61,9596141.41,0,0
CASH_OUT,170985.27,C1215246310,0.0,0.0,C70526528,286945.33,457930.61,0,0
CASH_OUT,43330.83,C1859191696,0.0,0.0,C1002867448,1710025.67,1753356.5,0,0
CASH_IN,206867.26,C422584194,2046958.21,2253825.46,C196454091,326691.09,119823.83,0,0
CASH_OUT,297595.86,C1391353421,40116.0,0.0,C1197450284,758169.64,1055765.51,0,0
TRANSFER,476580.56,C689227998,227.0,0.0,C976074140,0.0,476580.56,0,0
CASH_OUT,44409.7,C1907170085,105811.38,61401.67,C352605277,1351807.52,1396217.22,0,0
PAYMENT,43920.04,C1103623959,27829.87,0.0,M1769728828,0.0,0.0,0,0
TRANSFER,697620.91,C1617638974,0.0,0.0,C1344114231,1575521.7,2273142.6,0,0
PAYMENT,3837.68,C1621299566,253984.25,250146.57,M69055706,0.0,0.0,0,0
PAYMENT,38391.2,C382160318,0.0,0.0,M1316082333,0.0,0.0,0,0
CASH_OUT,166007.84,C1533840917,491.0,0.0,C1002419312,0.0,166007.84,0,0
CASH_OUT,156751.43,C683265100,358573.0,201821.57,C957722307,52569.06,209320.49,0,0
CASH_OUT,75482.17,C1703443524,10824.0,0.0,C1426348567,170362.08,245844.25,0,0
PAYMENT,24729.35,C1933109975,15511.0,0.0,M1311080311,0.0,0.0,0,0
CASH_OUT,245970.4,C833669224,0.0,0.0,C1961789785,926199.89,1172170.29,0,0
PAYMENT,24159.54,C1518723243,0.0,0.0,M1873320262,0.0,0.0,0,0
CASH_IN,40340.22,C765238041,34659.0,74999.22,C1242379975,682251.2,641910.98,0,0
PAYMENT,47494.63,C1852989850,0.0,0.0,M32576756,0.0,0.0,0,0
PAYMENT,10927.98,C286604189,134.0,0.0,M1606667501,0.0,0.0,0,0
PAYMENT,11182.92,C1444655033,20214.0,9031.08,M90231207,0.0,0.0,0,0
CASH_OUT,30332.92,C460287218,172286.0,141953.08,C227793386,0.0,30332.92,0,0
CASH_OUT,37109.61,C1802885515,20444.0,0.0,C1736064195,1825315.56,1862425.17,0,0
PAYMENT,24841.13,C1657799813,198602.0,173760.87,M647202373,0.0,0.0,0,0
TRANSFER,197118.92,C759132707,6021.0,0.0,C1912424736,0.0,262201.27,0,0
PAYMENT,145.84,C2014549065,5983.36,5837.52,M66094234,0.0,0.0,0,0
CASH_OUT,23420.93,C480043116,15998.0,0.0,C1242379232,1101919.58,1125340.51,0,0
CASH_OUT,97260.68,C1488618897,0.0,0.0,C75747859,217760.3,315020.99,0,0
PAYMENT,7203.06,C195760873,183.0,0.0,M131323910,0.0,0.0,0,0
CASH_OUT,83981.51,C850936501,0.0,0.0,C565038506,1379741.64,1463723.14,0,0
CASH_OUT,121464.79,C708050355,271.0,0.0,C644272807,86755.09,208219.88,0,0
TRANSFER,117354.74,C420847064,9309.0,0.0,C1303914083,1308491.54,1425846.28,0,0
CASH_OUT,127372.67,C162123188,0.0,0.0,C1166654566,3179934.38,3307307.06,0,0
TRANSFER,234749.27,C2140419523,0.0,0.0,C1069193361,236601.58,471350.86,0,0
CASH_OUT,54399.76,C737461285,16.0,0.0,C424121894,748199.38,802599.14,0,0
CASH_IN,988.32,C725918325,4914653.6,4915641.92,C2081294182,166969.9,613297.43,0,0
CASH_IN,154463.83,C1312382483,3548811.89,3703275.72,C349792034,162496.77,8032.94,0,0
CASH_OUT,147885.18,C185302835,10213.73,0.0,C227267125,287321.72,435206.9,0,0
CASH_IN,77597.21,C1184020280,70444.0,148041.21,C721301346,1503631.71,1426034.51,0,0
PAYMENT,5290.44,C1182314260,466523.0,461232.56,M11228829,0.0,0.0,0,0
CASH_IN,116988.38,C52792237,4024350.0,4141338.37,C751376418,617704.76,585225.99,0,0
PAYMENT,44312.22,C678036665,23254.0,0.0,M2129335306,0.0,0.0,0,0
CASH_OUT,109690.83,C1446598604,146438.36,36747.53,C101598950,1073005.11,1182695.94,0,0
CASH_OUT,458420.44,C735847844,0.0,0.0,C1980501279,3619132.06,4077552.49,0,0
CASH_OUT,44943.44,C1477814062,0.0,0.0,C391196004,418461.21,463404.65,0,0
PAYMENT,10154.69,C1584121232,9032.0,0.0,M474880692,0.0,0.0,0,0
PAYMENT,441.21,C934373737,0.0,0.0,M928976998,0.0,0.0,0,0
PAYMENT,27130.59,C355884419,7703.0,0.0,M913838413,0.0,0.0,0,0
CASH_IN,191438.48,C1953066386,5596.0,197034.48,C1878925059,0.0,0.0,0,0
CASH_IN,214591.61,C1686638657,7349378.7,7563970.31,C1746807050,1240269.95,1025678.34,0,0
TRANSFER,582624.37,C1275335070,0.0,0.0,C2044449133,2033901.03,2616525.4,0,0
CASH_IN,8125.91,C747987157,10780.0,18905.91,C1181122839,75142.58,67016.67,0,0
CASH_IN,66093.33,C1970896194,186582.27,252675.6,C834366311,4837052.59,4770959.25,0,0
PAYMENT,2320.76,C199735909,0.0,0.0,M935423681,0.0,0.0,0,0
CASH_OUT,135344.48,C1657571000,1401.0,0.0,C589398557,12578969.69,12714314.17,0,0
CASH_OUT,174956.68,C1563032315,90118.0,0.0,C1737640425,39728.25,214684.92,0,0
PAYMENT,20754.28,C599523728,63063.0,42308.72,M1468230080,0.0,0.0,0,0
CASH_OUT,139981.25,C640489350,0.0,0.0,C2003409645,140064.05,280045.3,0,0
CASH_IN,542146.61,C1389246674,16475079.54,17017226.15,C199710349,1461649.62,919503.01,0,0
CASH_IN,18016.43,C1205189513,145397.0,163413.43,C1063740056,330661.48,312645.05,0,0
CASH_OUT,257075.77,C86868884,134436.0,0.0,C1732028665,0.0,257075.77,0,0
PAYMENT,1280.33,C998824137,18904.69,17624.36,M1285670343,0.0,0.0,0,0
PAYMENT,22893.68,C1908367857,122385.45,99491.77,M1798256466,0.0,0.0,0,0
CASH_OUT,364887.8,C482854991,15313.0,0.0,C2017171744,50721.21,415609.01,0,0
CASH_OUT,475949.01,C224597269,184676.0,0.0,C278884990,0.0,313277.18,0,0
CASH_IN,87777.53,C933727949,16922.0,104699.53,C1934837196,0.0,0.0,0,0
CASH_OUT,145647.21,C2122046370,0.0,0.0,C134141486,950050.45,1095697.66,0,0
CASH_OUT,106039.72,C683782532,0.0,0.0,C1389124467,289645.62,395685.34,0,0
TRANSFER,248372.82,C810136257,0.0,0.0,C865647009,864011.25,1112384.07,0,0
PAYMENT,477.1,C832268364,0.0,0.0,M505865295,0.0,0.0,0,0
PAYMENT,1810.17,C1186409643,252311.0,250500.83,M257399049,0.0,0.0,0,0
CASH_OUT,234356.89,C1553477611,9183.0,0.0,C636020606,4430314.23,4664671.12,0,0
TRANSFER,39571.91,C1556187519,0.0,0.0,C768116571,788248.75,827820.66,0,0
PAYMENT,6175.11,C787128079,142.0,0.0,M1004262331,0.0,0.0,0,0
CASH_OUT,51689.17,C1493501598,0.0,0.0,C356953951,7073398.96,7125088.14,0,0
CASH_IN,175223.48,C1027018290,5849910.54,6025134.02,C1449676572,1226378.55,1051155.07,0,0
CASH_OUT,15534.88,C1765401569,0.0,0.0,C153727102,2037258.51,2052793.39,0,0
CASH_IN,50031.71,C110751075,150.0,50181.71,C1427210284,0.0,0.0,0,0
CASH_OUT,16133.93,C1595350273,0.0,0.0,C1646193748,487488.66,503622.59,0,0
PAYMENT,23020.56,C1530872961,0.0,0.0,M2032077878,0.0,0.0,0,0
CASH_OUT,472073.16,C906350341,51659.0,0.0,C1056396940,478780.9,950854.06,0,0
PAYMENT,5599.95,C1239007490,83538.0,77938.05,M599961512,0.0,0.0,0,0
TRANSFER,228621.51,C156313015,49886.75,0.0,C849460192,529140.51,757762.02,0,0
CASH_OUT,95665.3,C1884888610,0.0,0.0,C1628894200,312205.06,0.0,0,0
CASH_IN,6490.77,C1321082636,3177.0,9667.77,C1269594897,0.0,0.0,0,0
CASH_IN,137870.34,C1401651936,8236993.02,8374863.35,C917447424,523986.53,485304.87,0,0
CASH_OUT,132053.59,C1239333666,2393.0,0.0,C1698371518,9658215.38,9790268.97,0,0
CASH_OUT,49419.86,C304162996,210018.0,160598.14,C976190509,0.0,49419.86,0,0
PAYMENT,10005.56,C1916802002,0.0,0.0,M377554995,0.0,0.0,0,0
CASH_OUT,317386.03,C1229712132,213.0,0.0,C1498634529,11280.91,0.0,0,0
TRANSFER,672760.93,C169059612,0.0,0.0,C1886942808,1182730.4,1607434.29,0,0
PAYMENT,10819.82,C956957309,127333.0,116513.18,M562188128,0.0,0.0,0,0
CASH_IN,206456.33,C1996690117,14034692.12,14241148.45,C1387750261,8073612.9,7867156.57,0,0
PAYMENT,2777.4,C1797757452,0.0,0.0,M332754178,0.0,0.0,0,0
TRANSFER,586648.99,C1266197494,10145.0,0.0,C365350249,190019.82,369732.3,0,0
CASH_IN,139332.53,C955843858,9659714.74,9799047.26,C1533222283,199272.77,59940.24,0,0
CASH_IN,462308.94,C756614858,4415305.05,4877614.0,C1679939068,3396058.38,2797223.44,0,0
TRANSFER,164996.94,C1452577835,0.0,0.0,C576758907,1026743.3,1191740.24,0,0
CASH_OUT,134985.51,C50128,0.0,0.0,C1631760583,292873.71,427859.22,0,0
CASH_OUT,235883.38,C592519362,30710.0,0.0,C1399287376,5071317.42,5307200.8,0,0
PAYMENT,9869.43,C900345388,16729.0,6859.57,M145619393,0.0,0.0,0,0
CASH_IN,168631.16,C914778714,3548700.59,3717331.75,C1773476169,891555.84,722924.67,0,0
PAYMENT,12344.15,C791857268,43472.0,31127.85,M749291524,0.0,0.0,0,0
PAYMENT,2405.21,C330758157,53479.0,51073.79,M831792991,0.0,0.0,0,0
PAYMENT,9348.59,C673393282,70849.0,61500.41,M2108629133,0.0,0.0,0,0
CASH_IN,371004.69,C627756776,2121730.47,2492735.16,C1356375639,416058.51,45053.82,0,0
PAYMENT,1016.83,C1413188904,36941.0,35924.17,M787093315,0.0,0.0,0,0
CASH_OUT,179621.04,C1107395482,0.0,0.0,C1921931302,248558.1,428179.14,0,0
CASH_IN,218874.92,C1458865724,9577918.95,9796793.87,C1684007839,507748.02,288873.1,0,0
TRANSFER,301655.24,C1973953788,0.0,0.0,C17303546,752385.78,1054041.01,0,0
TRANSFER,2451445.91,C883378731,42200.0,0.0,C81959866,2545953.06,4997398.97,0,0
CASH_OUT,442900.0,C1758373636,3012.0,0.0,C2070626006,5977767.98,6420667.98,0,0
PAYMENT,38843.51,C1081419125,14200.0,0.0,M509879912,0.0,0.0,0,0
CASH_OUT,392974.92,C1156025632,168014.2,0.0,C1673688244,7557253.75,7950228.66,0,0
CASH_IN,55093.62,C219170168,1209816.6,1264910.22,C991221307,235878.86,533633.09,0,0
PAYMENT,1533.12,C1855804811,1492.0,0.0,M2022389681,0.0,0.0,0,0
PAYMENT,52746.23,C563964835,106856.0,54109.77,M1746715537,0.0,0.0,0,0
TRANSFER,132015.69,C257260786,109265.0,0.0,C565426589,602780.12,734795.81,0,0
CASH_OUT,8056.32,C2024080770,26982.36,18926.04,C470906925,59859.37,67915.69,0,0
CASH_IN,167587.65,C706127207,10170.0,177757.65,C59775538,9439.08,0.0,0,0
CASH_IN,94518.79,C1922077371,4303311.29,4397830.08,C1372853042,1275121.11,1180602.33,0,0
CASH_IN,65779.56,C1683494496,120325.0,186104.56,C543687924,374099.49,308319.93,0,0
TRANSFER,931315.79,C1329359797,3048.0,0.0,C1897049400,327997.49,1259313.28,0,0
CASH_OUT,161006.66,C1317011258,0.0,0.0,C1615824249,514266.14,675272.8,0,0
CASH_OUT,82879.86,C139469055,85718.0,2838.14,C1962397821,3035499.48,3118379.34,0,0
PAYMENT,5657.29,C391055010,0.0,0.0,M674072726,0.0,0.0,0,0
PAYMENT,5235.46,C1539472947,36871.44,31635.98,M720749645,0.0,0.0,0,0
PAYMENT,1058.26,C157503387,248160.93,247102.66,M1087819244,0.0,0.0,0,0
CASH_IN,187116.68,C780434204,71175.0,258291.68,C1320388711,0.0,0.0,0,0
DEBIT,3205.3,C1941573095,52538.0,49332.7,C1958832732,2220537.2,2223742.51,0,0
CASH_IN,2655.1,C1598128224,0.0,2655.1,C377139811,168449.75,165794.65,0,0
CASH_OUT,233857.42,C1729438841,0.0,0.0,C830232264,376510.38,610367.8,0,0
PAYMENT,18570.64,C475103313,54436.0,35865.36,M1713449680,0.0,0.0,0,0
CASH_OUT,207373.52,C479873992,0.0,0.0,C647675234,1145486.91,821885.36,0,0
CASH_OUT,48540.9,C48342950,0.0,0.0,C508957485,58071.52,106612.42,0,0
CASH_OUT,90122.22,C860756043,42202.0,0.0,C31835472,253160.65,343282.87,0,0
CASH_IN,119209.22,C328355289,41189.0,160398.22,C1536767496,58465.55,0.0,0,0
PAYMENT,3975.91,C1597813033,167248.93,163273.01,M690046414,0.0,0.0,0,0
CASH_OUT,243390.75,C194994242,0.0,0.0,C629732058,1258757.1,1502147.84,0,0
CASH_OUT,273142.35,C1621794753,21338.0,0.0,C393225298,51630.48,324772.82,0,0
CASH_OUT,102494.34,C1253865538,100937.0,0.0,C2080639663,746731.85,849226.19,0,0
PAYMENT,3614.38,C1644245306,22022.0,18407.62,M1642532509,0.0,0.0,0,0
CASH_OUT,190033.24,C16321185,0.0,0.0,C698904170,775750.94,965784.19,0,0
CASH_OUT,129547.75,C1890144068,0.0,0.0,C1744464695,248643.07,378190.82,0,0
CASH_OUT,473498.03,C343760421,0.0,0.0,C1323560191,6547577.21,7021075.24,0,0
CASH_OUT,12346.14,C711802764,0.0,0.0,C53596809,370032.3,382378.44,0,0
PAYMENT,9966.72,C316427808,0.0,0.0,M842720808,0.0,0.0,0,0
PAYMENT,2898.15,C1088434413,70522.59,67624.43,M828889693,0.0,0.0,0,0
CASH_IN,47799.01,C1292380948,31438.0,79237.01,C1338170090,35341.12,0.0,0,0
CASH_OUT,60840.78,C2066336986,0.0,0.0,C85352088,1148315.85,1209156.63,0,0
CASH_OUT,281368.31,C201701318,0.0,0.0,C929266212,7148664.76,7430033.07,0,0
PAYMENT,5917.23,C2124747563,725.0,0.0,M356287216,0.0,0.0,0,0
PAYMENT,9191.83,C913628911,0.0,0.0,M938514839,0.0,0.0,0,0
CASH_IN,129948.54,C1255809075,11608.0,141556.54,C1912001545,134359.14,4410.6,0,0
PAYMENT,8111.18,C584874923,27796.72,19685.55,M1679274383,0.0,0.0,0,0
PAYMENT,21138.03,C1359805375,102065.45,80927.43,M778745341,0.0,0.0,0,0
CASH_IN,148893.82,C109349095,53165.0,202058.82,C1831986910,630020.75,481126.92,0,0
PAYMENT,2999.19,C36765644,330380.34,327381.16,M1661333902,0.0,0.0,0,0
PAYMENT,21126.54,C588407656,155618.0,134491.46,M733115494,0.0,0.0,0,0
CASH_OUT,74120.66,C197494071,0.0,0.0,C637176617,2830606.16,2904726.82,0,0
CASH_OUT,158062.6,C938630375,291.0,0.0,C1978515789,2255710.9,2413773.5,0,0
PAYMENT,3740.59,C560290300,10044.0,6303.41,M1725931205,0.0,0.0,0,0
CASH_OUT,163083.9,C819033639,52095.0,0.0,C1570097857,0.0,163083.9,0,0
CASH_OUT,321619.28,C1517075677,0.0,0.0,C1476794077,855637.05,1177256.32,0,0
TRANSFER,270360.1,C232686389,828.0,0.0,C762470900,0.0,265938.23,0,0
PAYMENT,5447.41,C1501376475,0.0,0.0,M276840120,0.0,0.0,0,0
CASH_OUT,102298.46,C1552067281,0.0,0.0,C748854563,555406.32,657704.78,0,0
CASH_OUT,15056.36,C643015145,0.0,0.0,C914226248,3407678.05,3422734.41,0,0
CASH_OUT,234909.47,C1353684521,16665.24,0.0,C563467852,278039.95,512949.42,0,0
TRANSFER,217979.82,C1654352114,0.0,0.0,C1650851342,1172281.86,1390261.68,0,0
PAYMENT,1115.17,C1764123125,0.0,0.0,M1123391102,0.0,0.0,0,0
PAYMENT,8309.52,C156199931,252542.6,244233.08,M878991463,0.0,0.0,0,0
CASH_OUT,239894.13,C1594743346,30164.0,0.0,C789784120,308535.78,548429.92,0,0
PAYMENT,25288.45,C1620765241,0.0,0.0,M1725403503,0.0,0.0,0,0
PAYMENT,4375.24,C457073730,0.0,0.0,M442961148,0.0,0.0,0,0
CASH_OUT,10787.21,C1889669760,40939.0,30151.79,C1139972603,0.0,10787.21,0,0
TRANSFER,5598368.79,C1094929059,289548.0,0.0,C1547385890,6372615.62,11970984.41,0,0
PAYMENT,11236.57,C1804589888,21162.0,9925.43,M1815610408,0.0,0.0,0,0
PAYMENT,4702.18,C773994206,36954.0,32251.82,M1586326942,0.0,0.0,0,0
CASH_OUT,104763.9,C638895954,15885.0,0.0,C498550679,0.0,104763.9,0,0
PAYMENT,7414.13,C1353981786,202583.33,195169.2,M1157489563,0.0,0.0,0,0
CASH_IN,138884.19,C2083067522,912466.63,1051350.82,C441386503,317096.79,178212.6,0,0
CASH_IN,33489.81,C719707324,25060973.62,25094463.42,C2005344266,72462.19,38972.39,0,0
CASH_IN,540719.29,C223211119,4164043.76,4704763.05,C1764212527,740401.35,199682.06,0,0
PAYMENT,14458.51,C466333169,11457.0,0.0,M1557778517,0.0,0.0,0,0
PAYMENT,3302.96,C31051284,12591.0,9288.04,M961966746,0.0,0.0,0,0
CASH_OUT,245311.99,C1009148404,1003910.0,758598.01,C587197696,517320.34,762632.33,0,0
CASH_OUT,343531.0,C513118113,0.0,0.0,C1658240669,1607418.42,1950949.42,0,0
PAYMENT,6092.71,C817963304,317375.7,311283.0,M1285098974,0.0,0.0,0,0
CASH_OUT,153013.95,C1081284965,0.0,0.0,C244059867,153135.91,306149.87,0,0
CASH_OUT,41290.0,C610390518,169626.0,128336.0,C1927456943,730035.15,771325.15,0,0
CASH_OUT,182222.47,C528524244,117.0,0.0,C921693886,0.0,182222.47,0,0
PAYMENT,19004.93,C2090528002,31334.0,12329.07,M245186361,0.0,0.0,0,0
CASH_OUT,241348.6,C2106800679,0.0,0.0,C955278206,298968.38,540316.98,0,0
PAYMENT,23827.81,C544653860,59008.0,35180.19,M1227689207,0.0,0.0,0,0
CASH_IN,62521.86,C2037793375,7085604.26,7148126.12,C2056853661,635918.43,573396.57,0,0
TRANSFER,1954350.98,C1022967460,111304.0,0.0,C435011494,2566411.8,4520762.78,0,0
CASH_OUT,155811.08,C2057316941,0.0,0.0,C948125864,284073.58,439884.66,0,0
CASH_IN,352628.33,C1891790155,9871756.69,10224385.03,C2049104648,424433.81,71805.48,0,0
CASH_IN,143123.16,C937689141,26360094.58,26503217.74,C1705469614,220100.07,76976.91,0,0
TRANSFER,769442.72,C12430923,295082.0,0.0,C739134113,0.0,769442.72,0,0
CASH_OUT,85849.61,C1316770484,365884.0,280034.39,C575611536,412883.0,498732.61,0,0
CASH_OUT,76933.45,C1285180372,0.0,0.0,C1044100176,7729083.2,7806016.65,0,0
TRANSFER,83722.26,C2024057962,0.0,0.0,C805260733,10307470.33,10391192.59,0,0
TRANSFER,360147.42,C997625735,0.0,0.0,C589737394,975472.3,1335619.73,0,0
PAYMENT,23241.12,C969061572,0.0,0.0,M1341653423,0.0,0.0,0,0
CASH_IN,121758.4,C1956083758,5926830.56,6048588.96,C403820205,1790393.0,1668634.61,0,0
CASH_OUT,39011.9,C563295712,52.0,0.0,C796796033,0.0,162015.98,0,0
PAYMENT,7692.14,C705976456,0.0,0.0,M484219030,0.0,0.0,0,0
CASH_OUT,27410.66,C786903708,970.0,0.0,C1223777194,1169009.45,1196420.11,0,0
CASH_OUT,69351.43,C425136812,21486.0,0.0,C1710631582,1274499.21,1343850.64,0,0
CASH_IN,399525.91,C41716225,2169037.65,2568563.56,C1576355311,766565.35,367039.44,0,0
CASH_IN,258936.78,C247203190,99918.0,358854.78,C851491557,727592.18,468655.41,0,0
PAYMENT,1918.64,C188166826,223188.97,221270.33,M1040475600,0.0,0.0,0,0
CASH_OUT,140585.8,C830516631,7438.0,0.0,C220642872,0.0,140585.8,0,0
CASH_OUT,71508.01,C691511453,0.0,0.0,C1963862935,3074669.13,3146177.14,0,0
CASH_OUT,328208.44,C897560083,28671.45,0.0,C1690898271,411802.94,740011.38,0,0
PAYMENT,9413.01,C969010899,435696.32,426283.31,M1078470164,0.0,0.0,0,0
PAYMENT,41257.32,C674136228,0.0,0.0,M619078159,0.0,0.0,0,0
TRANSFER,110530.72,C863968253,104225.0,0.0,C310249090,858371.46,968902.19,0,0
PAYMENT,18333.91,C493614761,0.0,0.0,M1306680026,0.0,0.0,0,0
CASH_OUT,227883.13,C241932473,49930.22,0.0,C478122684,3864685.88,4092569.01,0,0
CASH_OUT,398941.0,C1559361893,21293.0,0.0,C1515824002,0.0,398941.0,0,0
CASH_IN,185049.04,C1229066306,5324770.17,5509819.22,C1476324134,201695.13,16646.09,0,0
PAYMENT,919.8,C2015971444,410872.0,409952.2,M544670654,0.0,0.0,0,0
CASH_IN,105755.6,C451628530,2554463.27,2660218.87,C1952384599,1596732.79,1490977.19,0,0
CASH_IN,189906.38,C1388262260,3471398.32,3661304.7,C990222291,529128.23,339221.85,0,0
CASH_IN,42143.71,C527382456,21347.0,63490.71,C999815209,118910.16,76766.45,0,0
CASH_OUT,452054.25,C441295418,249585.19,0.0,C1442851861,7118920.65,7570974.89,0,0
CASH_OUT,123662.04,C1798094886,30834.0,0.0,C82075926,0.0,123662.04,0,0
CASH_IN,129888.57,C858707990,10016.0,139904.57,C1151559235,0.0,0.0,0,0
CASH_OUT,198349.99,C192602815,0.0,0.0,C1889393056,389660.37,588010.37,0,0
TRANSFER,96688.23,C420061990,8533.0,0.0,C125800666,263438.54,360126.76,0,0
PAYMENT,22047.25,C527701229,71755.0,49707.75,M1061358923,0.0,0.0,0,0
CASH_IN,126373.97,C383088881,29312532.39,29438906.36,C2137695234,307458.99,181085.02,0,0
PAYMENT,15958.46,C1828538841,19871.0,3912.54,M171737689,0.0,0.0,0,0
CASH_OUT,237186.14,C1018177737,0.0,0.0,C268441953,742756.99,979943.13,0,0
PAYMENT,5608.25,C773989459,11459.0,5850.75,M827561432,0.0,0.0,0,0
PAYMENT,2900.95,C870643271,34235.64,31334.7,M697513492,0.0,0.0,0,0
CASH_OUT,134140.1,C1151514974,20196.0,0.0,C1998977546,0.0,134140.1,0,0
CASH_IN,98937.27,C947541206,2573221.25,2672158.51,C2135948178,3920951.44,3822014.18,0,0
PAYMENT,9064.58,C125128270,0.0,0.0,M1706518263,0.0,0.0,0,0
CASH_OUT,389163.81,C362117858,0.0,0.0,C1293386771,612346.7,1001510.51,0,0
CASH_OUT,262185.47,C439357386,0.0,0.0,C738046191,265376.27,527561.74,0,0
CASH_OUT,244751.63,C847004121,0.0,0.0,C252760149,4765112.68,5009864.31,0,0
CASH_OUT,139891.87,C552869357,0.0,0.0,C180008525,1644779.23,1784671.11,0,0
CASH_IN,169485.49,C1125703461,190779.0,360264.49,C2063836203,242702.18,73216.69,0,0
TRANSFER,1247247.88,C1064556968,63283.91,0.0,C870098425,1419021.54,2666269.42,0,0
PAYMENT,1350.58,C18177265,9082.82,7732.24,M2103235579,0.0,0.0,0,0
PAYMENT,8119.84,C594856338,0.0,0.0,M1901690122,0.0,0.0,0,0
CASH_OUT,242258.2,C538377233,0.0,0.0,C1565334436,380632.46,622890.66,0,0
PAYMENT,3402.2,C234740051,27522.0,24119.8,M702215330,0.0,0.0,0,0
CASH_OUT,436699.99,C803670904,0.0,0.0,C1586482202,467714.52,904414.51,0,0
CASH_OUT,317518.36,C686083076,0.0,0.0,C11967243,376258.0,693776.37,0,0
PAYMENT,4722.67,C1214061225,0.0,0.0,M1582995065,0.0,0.0,0,0
CASH_OUT,92504.76,C1074136870,0.0,0.0,C1855697797,1751721.82,1844226.58,0,0
TRANSFER,231344.4,C1702543598,0.0,0.0,C1722143474,2754685.77,2986030.16,0,0
CASH_OUT,136438.39,C2146085994,49762.0,0.0,C2007434174,169470.52,305908.91,0,0
PAYMENT,3091.46,C1368779964,60199.0,57107.54,M520794551,0.0,0.0,0,0
CASH_OUT,81874.88,C813996422,0.0,0.0,C79002675,174567.62,256442.5,0,0
PAYMENT,8778.18,C1354653869,0.0,0.0,M1884452846,0.0,0.0,0,0
PAYMENT,10199.04,C367826764,0.0,0.0,M1503396673,0.0,0.0,0,0
CASH_IN,77223.57,C624382224,838.0,78061.57,C1438993545,0.0,0.0,0,0
PAYMENT,32164.69,C1316247245,129425.38,97260.69,M2080180019,0.0,0.0,0,0
TRANSFER,354413.21,C669363037,0.0,0.0,C326176500,4194362.81,4548776.01,0,0
