Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,sadness,feelings,topic,age
15172,bowling for soup,1985,2004,pop,wall prozac husband dream go door turn happen plan gonna actress gonna gonna shake hood whitesnake yellow enemy look average life alright springsteen nirvana music kid high school tell uncool cause preoccupy see classics know line breakfast club pretty pink saint elmo rock wham limp bizkit think hand member duran duran miniskirt snake skin sing halen reality happen sitcoms game show radio springsteen nirvana music kid high school tell uncool cause preoccupy hat time stop mötley crüe classic actor stop stop stop bring springsteen nirvana music kid high school tell uncool cause preoccupy springsteen nirvana music kid high school tell uncool cause preoccupy,103,0.000892061,0.000892061,0.000892061,0.000892061,0.000892061,0.000892061,0.000892061,0.143782029,0.3334124629803887,0.1071181403877041,0.2081473909931243,0.000892061,0.000892061,0.000892061,0.000892061,obscene,0.2285714285714285
39997,billie holiday,lady sings the blues,1956,blues,lady sing blue feel want world know blue lady sing blue tell hide world know blue blue nothin like pain heart start gonna know cause lady sing blue tellin world know gonna sing lady sing blue tellin world know gonna sing,41,0.1279356411651496,0.001315789,0.1194717019824944,0.001315789,0.001315789,0.001315789,0.001315789,0.1267878789458142,0.036128766,0.3479921458505263,0.001315789,0.00131579,0.001315789,0.1120307265759388,0.00131579,music,0.9142857142857144
32665,mark wills,i do (cherish you),1998,country,world need eye shin smile feelall passion unfold hand brush thousand sensations seduce cause rest life think twice depths soul control wait long ask world live outside emotions know go open life paradise world tear change heart die rest life think twice depths soul control wait long ask ask,49,0.001315789,0.00131579,0.4559386508311028,0.089708341,0.00131579,0.001315789,0.00131579,0.1923444378735277,0.00131579,0.00131579,0.00131579,0.050123653,0.00131579,0.1317742731763641,0.00131579,world/life,0.3142857142857143
71832,rod stewart,tomorrow is a long time,1971,rock,today endless highway tonight crook trail tomorrow wasn long time lonesome mean true waitin hear heart softly poundin lie rest reflection mirror speak sound pain hear echo footsteps remember sound true waitin hear heart softly poundin lie rest beauty silver singin river beauty sunlight steal beauty remember true eye true waitin hear heart softly poundin lie rest true waitin hear heart softly poundin lie rest,65,0.001052632,0.058728821,0.3236784770527831,0.062769388,0.001052632,0.001052632,0.001052632,0.001052632,0.076160542,0.1879568902753435,0.001052632,0.04970838,0.001052632,0.2078248114592683,0.001052632,world/life,0.7
81584,hopsin,hop madness,2012,hip hop,journey world yeah ride welcome madness ride welcome madness ride undeniably nigga make spot filla smash rappers sicka hopzilla like mischievous prop getter probably pop biggie pacs killers look pock twat drilla remember bitch pick phone hoe problem fuck awesome brag porsche doors killin bout bring time feel true force cali straight york kiss like try bitch wanna beef think attack know quick line like obvious heart thump look like fuck idiot promise year wasn sudden bitch ballsack best friend heck lyric commercial,83,0.001144165,0.001144165,0.079126464,0.001144165,0.023309573,0.001144165,0.057651835,0.088002889,0.4031950169664213,0.001144165,0.1376655204416183,0.001144165,0.001144165,0.001144165,0.001144165,obscene,0.1142857142857142
44393,thin lizzy,that woman's gonna break your heart,1977,blues,lynott lonesome gambler woman lead heartbreaks word play lose play cool deal heartaches break rule woman woman gonna break heart woman gonna tear soul apart woman gonna wreck head woman gonna leave life depend lose refuse believe fate know wrong card deck stack romance woman gonna break heart woman gonna tear soul apart woman gonna wreck head woman gonna leave,60,0.001031992,0.1122615123733318,0.055601511,0.001031992,0.001031992,0.001031992,0.2412851862405142,0.001031992,0.001031992,0.056040057,0.001031992,0.001031992,0.001031992,0.3310112114389325,0.001031992,sadness,0.6142857142857143
15972,sara bareilles,between the lines,2007,pop,time tell truth burden mouth piece paper cause continue pretend choose opposite side fall lovingyoulaters right mind wrong time memory cruel queen attention detail defend intentions fail tell sound familiar swear hear thousand time listen leave unsay unspoken eye wide shut unopened line line think think ready bleed shadow wall stand center late choices stay leave easy uncover leave learn listen silence leave unsay unspoken eye wide shut unopened tell word surely mean talk conversation stay ready mean leave unsay unspoken eye wide shut unopened line line line,88,0.000822368,0.3139303329009537,0.000822368,0.2129957622570033,0.000822368,0.000822368,0.000822368,0.2584581665908909,0.000822368,0.000822368,0.000822368,0.000822368,0.000822368,0.202280212,0.000822368,violence,0.1857142857142857
68595,skillinjah,emergency spliff,2011,reggae,weed weed weed sensi smoke weed weed weed sensi emergency spliff cannabis addict better roll light catch drift emergency spliff leave home emergency spliff cannabis addict better roll light catch drift emergency spliff leave home weed guava friend farmer tell informer cause informer visit embalmer fuckin snake charmer tell thats thing coke bother bring demons wanna cling pure slackness song wanna sing lambsbread guavam wanna legalize ganja want corner like apples banana emergency spliff cannabis addict better roll light catch drift emergency spliff leave home emergency spliff cannabis addict better roll light catch drift emergency spliff leave home smoke baker candle creator north south side equator imagine suffer cancer smoke little reefer marijuana smoke pelico numero come babylon enfuego emergency spliff cannabis addict better roll light catch drift emergency spliff leave home emergency spliff cannabis addict better roll light catch drift emergency spliff leave home weed weed weed sensi smoke weed weed weed sensi smoke,155,0.000797448,0.000797448,0.000797448,0.000797448,0.000797448,0.019051229,0.000797448,0.05631643,0.3158373475919761,0.160238539,0.000797448,0.1929551054817923,0.000797448,0.077441701,0.000797448,obscene,0.1285714285714285
9047,hüsker dü,chartered trips,1984,pop,pack belong nylon carryall hear say limit charter away guess better stay desert tree wall solve say limit charter away guess better stay think owe away want place away look picture imagine away beach sand clothe away pack belong nylon carryall hear horizon oblivious charter away guess better stay desert tree wall solve horizon oblivious charter away guess better stay think owe away want place away look picture imagine away beach sand clothe away pack belong nylon carryall hear say limit charter away guess better stay say return charter away say return charter away say return charter away say return charter away say return charter away say return charter away say return charter away,114,0.000657895,0.000657895,0.000657895,0.000657895,0.000657895,0.000657895,0.000657895,0.2671617613252355,0.000657895,0.000657895,0.1302193394273988,0.082922389,0.000657895,0.4916326712969246,0.000657895,sadness,0.5142857142857142
55309,dean martin,just in time,1960,jazz,time time come time run lose lose dice toss bridge cross know go doubt fear come time time change lonely life know go doubt fear come time time change lonely life,31,0.079169877,0.001754386,0.4920801353174052,0.3038543788316711,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.057260718,world/life,0.8571428571428571
41298,nina simone,will i find my love today,1963,blues,rain stop streets fresh warm clear begin form step outside quiet word today smile face quiet romantic place come today wonder meet street come lonely girl rendevous today smile face quiet romantic place come tell lonesome girl rendevous today wonder meet street know tommorow today,45,0.001349528,0.001349528,0.3174269509847096,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.2835823111018317,0.2066498833812213,0.001349528,0.001349528,0.001349528,0.001349528,world/life,0.8142857142857143
41658,ella fitzgerald,dream (when you’re feeling blue),1964,blues,touch sundown fellow tiptoe sand million kinds stardust pick rite brand dream feel blue dream thing watch smoke ring rise share memories dream dream come true things dream dream dream dream dream come true things dream dream dream dream dream dream dream,42,0.001422475,0.001422475,0.3148776782877964,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.066171802,0.048332992,0.1797820039429745,0.001422475,0.001422475,0.001422475,world/life,0.8
24180,waylon jennings,one of my bad habits,1972,country,gotta quit smokin chokin gotta quit drinkin messin thinkin baby include plan habit gonna quit gotta quit cryin cause quit lyin sick tire tryin gonna face like habit gonna quit gotta quit hopin change stop mockin sayin game playin woman reachin hand habit gonna quit habit gonna quit,48,0.031024558,0.001503759,0.00150376,0.001503759,0.001503759,0.001503759,0.041572414,0.001503759,0.6647695089393232,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,obscene,0.6857142857142857
19921,alec benjamin,let me down slowly,2018,pop,night cold kingdom feel fade away kitchen bathroom sink step awake throw leave waste dignity slip crack cold embrace slowly little sympathy wanna lonely leave baby slowly wanna lonely leave baby slowly cold skin drag feet tile walk corridor know talk look open door throw leave waste dignity slip crack cold embrace slowly little sympathy wanna lonely leave baby slowly wanna lonely leave baby slowly stop fall stop fall stop fall stop fall slowly little sympathy wanna lonely leave baby slowly wanna lonely leave baby slowly wanna lonely leave baby slowly,91,0.1061750687509394,0.1360461097007119,0.000657895,0.029963949,0.000657895,0.03839857,0.000657895,0.000657895,0.000657895,0.000657895,0.000657895,0.000657895,0.000657895,0.5393332241334146,0.000657895,sadness,0.028571429
